line_id,fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax
line026,15,19,0.012,0.0394,0.0101,300,0,0,0,0,1,-360,360
line027,20,21,0.0183,0.0849,0.0216,300,0,0,0,0,1,-360,360
line028,21,22,0.0209,0.097,0.0246,300,0,0,0,0,1,-360,360
line029,22,23,0.0342,0.159,0.0404,300,0,0,0,0,1,-360,360
line030,23,24,0.0135,0.0492,0.0498,900,0,0,0,0,1,-360,360
line031,23,25,0.0156,0.08,0.0864,850.0000001,0,0,0,0,1,-360,360
line032,26,25,0,0.0382,0,850.0000001,0,0,0.96,0,1,-360,360
line033,25,27,0.0318,0.163,0.1764,850.0000001,0,0,0,0,1,-360,360
line034,27,28,0.01913,0.0855,0.0216,300,0,0,0,0,1,-360,360
line035,28,29,0.0237,0.0943,0.0238,300,0,0,0,0,1,-360,360
line036,30,17,0,0.0388,0,850.0000001,0,0,0.96,0,1,-360,360
line037,8,30,0.00431,0.0504,0.514,900,0,0,0,0,1,-360,360
line038,26,30,0.00799,0.086,0.908,850.0000001,0,0,0,0,1,-360,360
line039,17,31,0.0474,0.1563,0.0399,300,0,0,0,0,1,-360,360
line040,29,31,0.0108,0.0331,0.0083,300,0,0,0,0,1,-360,360
line041,23,32,0.0317,0.1153,0.1173,600,0,0,0,0,1,-360,360
line042,31,32,0.0298,0.0985,0.0251,300,0,0,0,0,1,-360,360
line043,27,32,0.0229,0.0755,0.01926,300,0,0,0,0,1,-360,360
line044,15,33,0.038,0.1244,0.03194,300,0,0,0,0,1,-360,360
line045,19,34,0.0752,0.247,0.0632,300,0,0,0,0,1,-360,360
line046,35,36,0.00224,0.0102,0.00268,300,0,0,0,0,1,-360,360
line047,35,37,0.011,0.0497,0.01318,300,0,0,0,0,1,-360,360
line048,33,37,0.0415,0.142,0.0366,300,0,0,0,0,1,-360,360
line049,34,36,0.00871,0.0268,0.00568,300,0,0,0,0,1,-360,360
line050,34,37,0.00256,0.0094,0.00984,850.0000001,0,0,0,0,1,-360,360
line051,38,37,0,0.0375,0,850.0000001,0,0,0.935,0,1,-360,360
line052,37,39,0.0321,0.106,0.027,300,0,0,0,0,1,-360,360
line053,37,40,0.0593,0.168,0.042,300,0,0,0,0,1,-360,360
line054,30,38,0.00464,0.054,0.422,400,0,0,0,0,1,-360,360
line055,39,40,0.0184,0.0605,0.01552,300,0,0,0,0,1,-360,360
line056,40,41,0.0145,0.0487,0.01222,300,0,0,0,0,1,-360,360
line057,40,42,0.0555,0.183,0.0466,300,0,0,0,0,1,-360,360
line058,41,42,0.041,0.135,0.0344,300,0,0,0,0,1,-360,360
line059,43,44,0.0608,0.2454,0.06068,300,0,0,0,0,1,-360,360
line060,34,43,0.0413,0.1681,0.04226,300,0,0,0,0,1,-360,360
line061,44,45,0.0224,0.0901,0.0224,300,0,0,0,0,1,-360,360
line062,45,46,0.04,0.1356,0.0332,300,0,0,0,0,1,-360,360
line063,46,47,0.038,0.127,0.0316,300,0,0,0,0,1,-360,360
line064,46,48,0.0601,0.189,0.0472,300,0,0,0,0,1,-360,360
line065,47,49,0.0191,0.0625,0.01604,300,0,0,0,0,1,-360,360
line066,42,49,0.0715,0.323,0.086,300,0,0,0,0,1,-360,360
line067,42,49,0.0715,0.323,0.086,300,0,0,0,0,1,-360,360
line068,45,49,0.0684,0.186,0.0444,300,0,0,0,0,1,-360,360
line069,48,49,0.0179,0.0505,0.01258,300,0,0,0,0,1,-360,360
line070,49,50,0.0267,0.0752,0.01874,300,0,0,0,0,1,-360,360
line071,49,51,0.0486,0.137,0.0342,300,0,0,0,0,1,-360,360
line072,51,52,0.0203,0.0588,0.01396,300,0,0,0,0,1,-360,360
line073,52,53,0.0405,0.1635,0.04058,300,0,0,0,0,1,-360,360
line074,53,54,0.0263,0.122,0.031,300,0,0,0,0,1,-360,360
line075,49,54,0.073,0.289,0.0738,300,0,0,0,0,1,-360,360
line076,49,54,0.0869,0.291,0.073,300,0,0,0,0,1,-360,360
line077,54,55,0.0169,0.0707,0.0202,300,0,0,0,0,1,-360,360
line078,54,56,0.00275,0.00955,0.00732,300,0,0,0,0,1,-360,360
line079,55,56,0.00488,0.0151,0.00374,300,0,0,0,0,1,-360,360
line080,56,57,0.0343,0.0966,0.0242,300,0,0,0,0,1,-360,360
line081,50,57,0.0474,0.134,0.0332,300,0,0,0,0,1,-360,360
line082,56,58,0.0343,0.0966,0.0242,300,0,0,0,0,1,-360,360
line083,51,58,0.0255,0.0719,0.01788,300,0,0,0,0,1,-360,360
line084,54,59,0.0503,0.2293,0.0598,300,0,0,0,0,1,-360,360
line085,56,59,0.0825,0.251,0.0569,300,0,0,0,0,1,-360,360
line086,56,59,0.0803,0.239,0.0536,300,0,0,0,0,1,-360,360
line087,55,59,0.04739,0.2158,0.05646,300,0,0,0,0,1,-360,360
line088,59,60,0.0317,0.145,0.0376,300,0,0,0,0,1,-360,360
line089,59,61,0.0328,0.15,0.0388,300,0,0,0,0,1,-360,360
line090,60,61,0.00264,0.0135,0.01456,850.0000001,0,0,0,0,1,-360,360
line091,60,62,0.0123,0.0561,0.01468,300,0,0,0,0,1,-360,360
line092,61,62,0.00824,0.0376,0.0098,300,0,0,0,0,1,-360,360
line093,63,59,0,0.0386,0,850.0000001,0,0,0.96,0,1,-360,360
line094,63,64,0.00172,0.02,0.216,850.0000001,0,0,0,0,1,-360,360
line095,64,61,0,0.0268,0,850.0000001,0,0,0.985,0,1,-360,360
line096,38,65,0.00901,0.0986,1.046,850.0000001,0,0,0,0,1,-360,360
line097,64,65,0.00269,0.0302,0.38,850.0000001,0,0,0,0,1,-360,360
line098,49,66,0.018,0.0919,0.0248,850.0000001,0,0,0,0,1,-360,360
line099,49,66,0.018,0.0919,0.0248,850.0000001,0,0,0,0,1,-360,360
line100,62,66,0.0482,0.218,0.0578,300,0,0,0,0,1,-360,360
line101,62,67,0.0258,0.117,0.031,300,0,0,0,0,1,-360,360
line102,65,66,0,0.037,0,850.0000001,0,0,0.935,0,1,-360,360
line103,66,67,0.0224,0.1015,0.02682,300,0,0,0,0,1,-360,360
line104,65,68,0.00138,0.016,0.638,850.0000001,0,0,0,0,1,-360,360
line105,47,69,0.0844,0.2778,0.07092,300,0,0,0,0,1,-360,360
line106,49,69,0.0985,0.324,0.0828,300,0,0,0,0,1,-360,360
line107,68,69,0,0.037,0,850.0000001,0,0,0.935,0,1,-360,360
line108,69,70,0.03,0.127,0.122,850.0000001,0,0,0,0,1,-360,360
line109,24,70,0.00221,0.4115,0.10198,300,0,0,0,0,1,-360,360
line110,70,71,0.00882,0.0355,0.00878,300,0,0,0,0,1,-360,360
line111,24,72,0.0488,0.196,0.0488,300,0,0,0,0,1,-360,360
line112,71,72,0.0446,0.18,0.04444,300,0,0,0,0,1,-360,360
line113,71,73,0.00866,0.0454,0.01178,300,0,0,0,0,1,-360,360
line114,70,74,0.0401,0.1323,0.03368,300,0,0,0,0,1,-360,360
line115,70,75,0.0428,0.141,0.036,300,0,0,0,0,1,-360,360
line116,69,75,0.0405,0.122,0.124,850.0000001,0,0,0,0,1,-360,360
line117,74,75,0.0123,0.0406,0.01034,300,0,0,0,0,1,-360,360
line118,76,77,0.0444,0.148,0.0368,300,0,0,0,0,1,-360,360
line119,69,77,0.0309,0.101,0.1038,300,0,0,0,0,1,-360,360
line120,75,77,0.0601,0.1999,0.04978,300,0,0,0,0,1,-360,360
line121,77,78,0.00376,0.0124,0.01264,300,0,0,0,0,1,-360,360
line122,78,79,0.00546,0.0244,0.00648,300,0,0,0,0,1,-360,360
line123,77,80,0.017,0.0485,0.0472,850.0000001,0,0,0,0,1,-360,360
line124,77,80,0.0294,0.105,0.0228,850.0000001,0,0,0,0,1,-360,360
line125,79,80,0.0156,0.0704,0.0187,300,0,0,0,0,1,-360,360
line126,68,81,0.00175,0.0202,0.808,850.0000001,0,0,0,0,1,-360,360
line127,81,80,0,0.037,0,850.0000001,0,0,0.935,0,1,-360,360
line128,77,82,0.0298,0.0853,0.08174,350,0,0,0,0,1,-360,360
line129,82,83,0.0112,0.03665,0.03796,850.0000001,0,0,0,0,1,-360,360
line130,83,84,0.0625,0.132,0.0258,300,0,0,0,0,1,-360,360
line131,83,85,0.043,0.148,0.0348,300,0,0,0,0,1,-360,360
line132,84,85,0.0302,0.0641,0.01234,300,0,0,0,0,1,-360,360
line133,85,86,0.035,0.123,0.0276,1750.000001,0,0,0,0,1,-360,360
line134,86,87,0.02828,0.2074,0.0445,1750.000001,0,0,1,0,1,-360,360
line135,85,88,0.02,0.102,0.0276,850.0000001,0,0,0,0,1,-360,360
line136,85,89,0.0239,0.173,0.047,300,0,0,0,0,1,-360,360
line137,88,89,0.0139,0.0712,0.01934,850.0000001,0,0,0,0,1,-360,360
line138,89,90,0.0518,0.188,0.0528,850.0000001,0,0,0,0,1,-360,360
line139,89,90,0.0238,0.0997,0.106,850.0000001,0,0,0,0,1,-360,360
line140,90,91,0.0254,0.0836,0.0214,300,0,0,0,0,1,-360,360
line141,89,92,0.0099,0.0505,0.0548,850.0000001,0,0,0,0,1,-360,360
line142,89,92,0.0393,0.1581,0.0414,850.0000001,0,0,0,0,1,-360,360
line143,91,92,0.0387,0.1272,0.03268,300,0,0,0,0,1,-360,360
line144,92,93,0.0258,0.0848,0.0218,300,0,0,0,0,1,-360,360
line145,92,94,0.0481,0.158,0.0406,300,0,0,0,0,1,-360,360
line146,93,94,0.0223,0.0732,0.01876,300,0,0,0,0,1,-360,360
line147,94,95,0.0132,0.0434,0.0111,300,0,0,0,0,1,-360,360
line148,80,96,0.0356,0.182,0.0494,300,0,0,0,0,1,-360,360
line149,82,96,0.0162,0.053,0.0544,300,0,0,0,0,1,-360,360
line150,94,96,0.0269,0.0869,0.023,300,0,0,0,0,1,-360,360
line151,80,97,0.0183,0.0934,0.0254,300,0,0,0,0,1,-360,360
line152,80,98,0.0238,0.108,0.0286,300,0,0,0,0,1,-360,360
line153,80,99,0.0454,0.206,0.0546,350,0,0,0,0,1,-360,360
line154,92,100,0.0648,0.295,0.0472,300,0,0,0,0,1,-360,360
line155,94,100,0.0178,0.058,0.0604,900,0,0,0,0,1,-360,360
line156,95,96,0.0171,0.0547,0.01474,300,0,0,0,0,1,-360,360
line157,96,97,0.0173,0.0885,0.024,300,0,0,0,0,1,-360,360
line158,98,100,0.0397,0.179,0.0476,300,0,0,0,0,1,-360,360
line159,99,100,0.018,0.0813,0.0216,300,0,0,0,0,1,-360,360
line160,100,101,0.0277,0.1262,0.0328,300,0,0,0,0,1,-360,360
line161,92,102,0.0123,0.0559,0.01464,300,0,0,0,0,1,-360,360
line162,101,102,0.0246,0.112,0.0294,300,0,0,0,0,1,-360,360
line163,100,103,0.016,0.0525,0.0536,850.0000001,0,0,0,0,1,-360,360
line164,100,104,0.0451,0.204,0.0541,300,0,0,0,0,1,-360,360
line165,103,104,0.0466,0.1584,0.0407,300,0,0,0,0,1,-360,360
line166,103,105,0.0535,0.1625,0.0408,300,0,0,0,0,1,-360,360
line167,100,106,0.0605,0.229,0.062,300,0,0,0,0,1,-360,360
line168,104,105,0.00994,0.0378,0.00986,300,0,0,0,0,1,-360,360
line169,105,106,0.014,0.0547,0.01434,300,0,0,0,0,1,-360,360
line170,105,107,0.053,0.183,0.0472,300,0,0,0,0,1,-360,360
line171,105,108,0.0261,0.0703,0.01844,300,0,0,0,0,1,-360,360
line172,106,107,0.053,0.183,0.0472,300,0,0,0,0,1,-360,360
line173,108,109,0.0105,0.0288,0.0076,300,0,0,0,0,1,-360,360
line174,103,110,0.03906,0.1813,0.0461,300,0,0,0,0,1,-360,360
line175,109,110,0.0278,0.0762,0.0202,300,0,0,0,0,1,-360,360
line176,110,111,0.022,0.0755,0.02,300,0,0,0,0,1,-360,360
line177,110,112,0.0247,0.064,0.062,300,0,0,0,0,1,-360,360
line178,17,113,0.00913,0.0301,0.00768,300,0,0,0,0,1,-360,360
line179,32,113,0.0615,0.203,0.0518,850.0000001,0,0,0,0,1,-360,360
line180,32,114,0.0135,0.0612,0.01628,300,0,0,0,0,1,-360,360
line181,27,115,0.0164,0.0741,0.01972,300,0,0,0,0,1,-360,360
line182,114,115,0.0023,0.0104,0.00276,300,0,0,0,0,1,-360,360
line183,68,116,0.00034,0.00405,0.164,850.0000001,0,0,1,0,1,-360,360
line184,12,117,0.0329,0.14,0.0358,300,0,0,0,0,1,-360,360
line185,75,118,0.0145,0.0481,0.01198,300,0,0,0,0,1,-360,360
line186,76,118,0.0164,0.0544,0.01356,300,0,0,0,0,1,-360,360
